District,Mandal,Date,Rainfall (mm),temp_min ,Temp,humidity_min (%),humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Adilabad,Adilabad Urban,29-Jul-22,7.4,24,32.5,78.1,99,,
Adilabad,Adilabad Urban,30-Jul-22,3.9,24,31.4,76.1,99,,
Adilabad,Adilabad Urban,31-Jul-22,0.1,24.1,32.8,61.8,99.2,,
Adilabad,Adilabad Urban,1-Aug-22,0,25.9,34.3,59.4,98.1,0,4
Adilabad,Adilabad Urban,2-Aug-22,0,25.3,34,64.7,95.5,0,1.6
Adilabad,Adilabad Urban,3-Aug-22,0,25.3,33.5,62.3,94.6,0,2.4
Adilabad,Adilabad Urban,4-Aug-22,14.6,25.1,34.1,69,99.6,0,9.3
Adilabad,Adilabad Urban,5-Aug-22,29.1,23.3,32.9,74.6,99.7,0,5.9
Adilabad,Adilabad Urban,6-Aug-22,0,25,34,65.6,98,0,5.8
Adilabad,Adilabad Urban,7-Aug-22,18.1,24.8,34,71.8,99.5,0,5.9
Adilabad,Adilabad Urban,8-Aug-22,15.3,23.4,32.9,82.8,99.6,0,4.7
Adilabad,Adilabad Urban,9-Aug-22,28.1,23.8,27.9,95.7,99.7,0,2.2
Adilabad,Adilabad Urban,10-Aug-22,11.9,22.8,27.8,89.2,99.3,0,5.1
Adilabad,Adilabad Urban,11-Aug-22,0.9,24.2,30.2,82.6,96.9,0,3
Adilabad,Adilabad Urban,12-Aug-22,0.2,24.4,29.7,82.3,94.8,0,5.4
Adilabad,Adilabad Urban,13-Aug-22,0,25,34.1,67.4,94.3,0,3.3
Adilabad,Adilabad Urban,14-Aug-22,33.8,22.6,32.9,71.4,99.5,0,5
Adilabad,Adilabad Urban,15-Aug-22,29.1,23.3,28,90.3,99.6,0,2.8
Adilabad,Adilabad Urban,16-Aug-22,10.4,23.5,27.6,89.4,98.7,0,7.7
Adilabad,Adilabad Urban,17-Aug-22,0,24.9,32.3,73.4,95.4,0,8.4
Adilabad,Adilabad Urban,18-Aug-22,0,24.8,34.2,64.4,97.6,0,5.9
Adilabad,Adilabad Urban,19-Aug-22,2,24.4,34.5,65,99.3,0,2.2
Adilabad,Adilabad Urban,20-Aug-22,0,25.1,33.7,70.9,97.6,0,4.1
Adilabad,Adilabad Urban,21-Aug-22,2.7,24.1,33.3,69.6,97,0,4.7
Adilabad,Adilabad Urban,22-Aug-22,0.6,26.6,32.7,72.8,99.9,0,4.1
Adilabad,Adilabad Urban,23-Aug-22,4.3,24,34.5,71.1,99.9,0,7.6
Adilabad,Adilabad Urban,24-Aug-22,0,25.4,34.6,66.2,99.9,0,4.9
Adilabad,Adilabad Urban,25-Aug-22,0.5,25.1,36.8,63.5,99.9,0,3.8
Adilabad,Adilabad Urban,26-Aug-22,0,24.1,34.8,64.7,99.9,0,3.3
Adilabad,Adilabad Urban,27-Aug-22,9.1,25.9,34.8,63.5,99.9,0,4.4
Adilabad,Adilabad Urban,28-Aug-22,0.2,24.7,35.7,71.4,99.9,0,3.7
Adilabad,Adilabad Urban,29-Aug-22,0,25.6,36.7,63.5,99.9,0,3.7
Adilabad,Adilabad Urban,30-Aug-22,41,24.7,37,73.9,99.9,0,1.6
Adilabad,Adilabad Urban,31-Aug-22,0,25.9,32.5,77.9,99.9,0,2.7
Adilabad,Adilabad Urban,1-Sep-22,3.2,26.3,36.3,70.5,99.9,0,4.4
Adilabad,Adilabad Urban,2-Sep-22,7.1,26.8,37.4,71.5,99.9,0,4.1
Adilabad,Adilabad Urban,3-Sep-22,0,25.3,36.6,58.6,99.9,0,5.5
Adilabad,Adilabad Urban,4-Sep-22,35.4,24.8,37.1,57,99.9,0,7
Adilabad,Adilabad Urban,5-Sep-22,0.2,23.8,30.3,89,99.9,0,0.9
Adilabad,Adilabad Urban,6-Sep-22,0,24.2,33.8,70.9,99.9,0,3.9
Adilabad,Adilabad Urban,7-Sep-22,0,26.9,37.3,63.6,99.9,0,2.2
Adilabad,Adilabad Urban,8-Sep-22,0,26.9,32.8,80,99.9,,
Adilabad,Adilabad Urban,9-Sep-22,9.9,25.9,32.4,72.3,99.9,0,3.4
Adilabad,Adilabad Urban,10-Sep-22,0,24.1,34.5,77.5,99.9,0,0.4
Adilabad,Adilabad Urban,11-Sep-22,14.1,24.4,34.1,71.8,99.9,0,1.8
Adilabad,Adilabad Urban,12-Sep-22,72,23.6,29.6,94,99.9,0,3.8
Adilabad,Adilabad Urban,13-Sep-22,3.7,24.5,28.2,89.9,99.9,0,6.2
Adilabad,Adilabad Urban,14-Sep-22,1.4,25.7,33,77.5,99.9,0.1,7.5
Adilabad,Adilabad Urban,15-Sep-22,0,26.7,34.1,72.3,99.9,0,7.9
Adilabad,Adilabad Urban,16-Sep-22,0,25.3,34.6,71.3,99.9,0,8.2
Adilabad,Adilabad Urban,17-Sep-22,0.8,23.5,34.3,74.7,99.9,0,6
Adilabad,Adilabad Urban,18-Sep-22,0.2,23.8,33.9,70.9,99.9,0,5.4
Adilabad,Adilabad Urban,19-Sep-22,1.3,24.8,34.2,71.9,99.9,0,1.6
Adilabad,Adilabad Urban,20-Sep-22,1.1,24.6,36.4,73.9,99.9,0,2.8
Adilabad,Adilabad Urban,21-Sep-22,0.4,25.8,32.7,74,99.9,0,1.4
Adilabad,Adilabad Urban,22-Sep-22,2.6,25.7,31.8,84.3,99.9,0,1.9
Adilabad,Adilabad Urban,23-Sep-22,0,25.8,34,77.1,99.9,0,4.4
Adilabad,Adilabad Urban,24-Sep-22,0,22.8,34.3,70.9,99.9,0,3
Adilabad,Adilabad Urban,25-Sep-22,0,23.6,34,63.1,99.9,0,3.2
Adilabad,Adilabad Urban,26-Sep-22,0,23.6,36.3,64,99.9,0,3.4
Adilabad,Adilabad Urban,27-Sep-22,9.3,26.7,34.8,73.7,99.9,0,1.3
Adilabad,Adilabad Urban,28-Sep-22,0.3,23.9,37,71,99.9,0,5
Adilabad,Adilabad Urban,29-Sep-22,1.1,24.8,32.9,73.5,99.9,0,2.8
Adilabad,Adilabad Urban,30-Sep-22,7.4,24.1,33.8,77.3,99.9,0,2.2
Adilabad,Adilabad Urban,1-Oct-22,0,23.9,36.9,63.4,99.9,0,2.5
Adilabad,Adilabad Urban,2-Oct-22,0,22.3,37.2,58.9,99.9,0,2.3
Adilabad,Adilabad Urban,3-Oct-22,0,24.5,37.4,56.1,99.9,0,3.9
Adilabad,Adilabad Urban,4-Oct-22,0,24.7,36.7,58.4,99.9,0,4.1
Adilabad,Adilabad Urban,5-Oct-22,0,26.5,34.2,70.9,99.9,0,3.7
Adilabad,Adilabad Urban,6-Oct-22,29,24.3,36.4,67.8,99.9,0,0.9
Adilabad,Adilabad Urban,7-Oct-22,24.3,24.2,36.2,74.6,99.9,0,3.7
Adilabad,Adilabad Urban,8-Oct-22,2.4,24.6,32.2,77.5,99.9,0,3.6
Adilabad,Adilabad Urban,9-Oct-22,0,24.4,34.5,66.5,99.9,0,4.3
Adilabad,Adilabad Urban,10-Oct-22,4.4,23.9,34.8,71.4,99.9,0,6
Adilabad,Adilabad Urban,11-Oct-22,0,25.4,36.3,71.6,99.9,0,6.5
Adilabad,Adilabad Urban,12-Oct-22,0.2,23.7,34.7,77.2,99.9,0,5.6
Adilabad,Adilabad Urban,13-Oct-22,20.1,23.4,32.5,84.3,99.9,0,0.8
Adilabad,Adilabad Urban,14-Oct-22,0.2,24,34.2,72.4,99.9,0,4
Adilabad,Adilabad Urban,15-Oct-22,17.3,24.1,32.8,77.5,99.9,0,2.8
Adilabad,Adilabad Urban,16-Oct-22,0,24.3,33.7,76.9,99.9,0,0
Adilabad,Adilabad Urban,17-Oct-22,0.2,23.8,32.7,73.1,99.9,0,0.5
Adilabad,Adilabad Urban,18-Oct-22,1.3,23.7,34.2,66.6,99.9,0,6.1
Adilabad,Adilabad Urban,19-Oct-22,0,23.4,34.3,76.9,99.9,0,2.2
Adilabad,Adilabad Urban,20-Oct-22,0,23.5,34.3,71,99.9,0,2.3
Adilabad,Adilabad Urban,21-Oct-22,0,23.4,34.5,72.9,99.9,0,5.2
Adilabad,Adilabad Urban,22-Oct-22,0,21.1,32.5,55,99.9,0,4.8
Adilabad,Adilabad Urban,23-Oct-22,0,19.3,34,46.8,99.9,0,4.3
Adilabad,Adilabad Urban,24-Oct-22,0,19,34.9,39.4,99.9,0,5.9
Adilabad,Adilabad Urban,25-Oct-22,0,17.3,34.9,42.4,99.9,0,1.6
Adilabad,Adilabad Urban,26-Oct-22,0,19,36.3,43.1,99.9,0,1.6
Adilabad,Adilabad Urban,27-Oct-22,0,17.4,36.9,40.2,99.9,0,0.6
Adilabad,Adilabad Urban,28-Oct-22,0,17.1,32.7,42,99.9,0,1.3
Adilabad,Adilabad Urban,29-Oct-22,0,17.2,34.6,42.2,99.9,0,0.8
Adilabad,Adilabad Urban,30-Oct-22,0,16.6,36.5,42.6,99.9,0,1.4
Adilabad,Adilabad Urban,31-Oct-22,0,16.7,32.3,41.4,99.9,0,0.6
Adilabad,Adilabad Urban,9-Nov-22,0,17.1,36.4,46.7,99.9,0,0.3
Adilabad,Adilabad Urban,14-Nov-22,0,16.7,32.6,42.4,99.9,0,4.6
Adilabad,Adilabad Urban,1-Dec-22,0,11.5,32.6,36.6,99.9,0,2.8
Adilabad,Adilabad Urban,2-Dec-22,0,13.7,32.3,47.1,99.9,0,2.7
Adilabad,Adilabad Urban,3-Dec-22,0,18.4,32.3,50.4,99.9,0,1.1
Adilabad,Adilabad Urban,4-Dec-22,0,18.9,32.5,55.7,99.9,0,6
Adilabad,Adilabad Urban,5-Dec-22,0,16,32.5,49,99.9,0,3.4
Adilabad,Adilabad Urban,6-Dec-22,0,14.2,32.3,47.1,99.9,0,5.3
Adilabad,Adilabad Urban,7-Dec-22,0,15.6,32.5,47.1,99.9,0,2.5
Adilabad,Adilabad Urban,8-Dec-22,0,12.9,30.5,55.3,99.9,0,4.7
Adilabad,Adilabad Urban,9-Dec-22,0,8.7,27.6,31.9,99.9,0,5.8
Adilabad,Adilabad Urban,10-Dec-22,0,13.6,30.3,33.3,95.5,0,4.9
Adilabad,Adilabad Urban,11-Dec-22,0,18.9,29.9,43.5,96.7,0,0.3
Adilabad,Adilabad Urban,12-Dec-22,6,20.7,32.7,55.7,99.9,0,4.3
Adilabad,Adilabad Urban,13-Dec-22,0,19.7,32.2,57.9,99.9,0,2.8
Adilabad,Adilabad Urban,14-Dec-22,0.4,19.5,32.5,63.8,99.9,0,0.2
Adilabad,Adilabad Urban,15-Dec-22,0,18.1,33.4,56.6,99.9,0,5.5
Adilabad,Adilabad Urban,16-Dec-22,0,18.9,32.9,53,99.9,0,2.7
Adilabad,Adilabad Urban,17-Dec-22,0,19.4,34.3,51.2,99.9,0,2.8
Adilabad,Adilabad Urban,18-Dec-22,0,13.9,34.4,53.9,99.9,0,4.6
Adilabad,Adilabad Urban,19-Dec-22,0,10.3,30.8,33.5,99.9,0,6.3
Adilabad,Adilabad Urban,20-Dec-22,0,10.4,30.1,33,99.9,0,3.5
Adilabad,Adilabad Urban,21-Dec-22,0,10.8,30,29.3,99.9,0,1.7
Adilabad,Adilabad Urban,22-Dec-22,0,11.2,32.8,28.1,99.9,0,2.1
Adilabad,Adilabad Urban,23-Dec-22,0,12.8,34.2,34.5,99.9,0,2.6
Adilabad,Adilabad Urban,24-Dec-22,0,12.9,32.1,26.5,99.9,0,4.7
Adilabad,Adilabad Urban,25-Dec-22,0,15.6,34.6,29.7,99.9,0,1.9
Adilabad,Adilabad Urban,26-Dec-22,0,17.6,34.8,39.3,99.9,0,3.4
Adilabad,Adilabad Urban,27-Dec-22,0,19.1,32.5,43.4,99.9,0,6.3
Adilabad,Adilabad Urban,28-Dec-22,0,19.5,34.6,49.7,99.9,0,6.5
Adilabad,Adilabad Urban,29-Dec-22,0,18.4,34.6,44.9,99.9,0,0.3
Adilabad,Adilabad Urban,30-Dec-22,0,16.1,32.4,41.3,99.9,0,2
Adilabad,Adilabad Urban,31-Dec-22,0,16.3,34.6,33.1,99.9,0,1.2
