District,Mandal,Date,Rainfall (mm),temp_min ,Temp,humidity_min (%),humidity_max (%),wind_speed_min (Kmph),wind_speed_max (Kmph)
Karimnagar,Karimnagar,11/18/20,0,22.1,34.4,40.3,85.5,11.1,0
Karimnagar,Karimnagar,11/19/20,0,23.7,31.5,51.1,85.2,10.6,0
Karimnagar,Karimnagar,11/20/20,0,22.9,33.6,43.8,84.8,8.4,0
Karimnagar,Karimnagar,11/21/20,0,22.5,35.5,25.9,77.5,5.8,0
Karimnagar,Karimnagar,11/22/20,0,22.7,35.3,35.4,82.1,7.4,0
Karimnagar,Karimnagar,11/23/20,0,19.9,32.3,45.8,72.2,7.5,0
Karimnagar,Karimnagar,11/24/20,0,17.4,31.7,27.7,74,5.1,0
Karimnagar,Karimnagar,11/25/20,0,18,30.6,30.5,71.8,7.1,0
Karimnagar,Karimnagar,11/26/20,0,22.7,32.1,32.5,62.1,5.1,0
Karimnagar,Karimnagar,11/27/20,0,20.1,28.1,54.5,74.5,7.5,0
Karimnagar,Karimnagar,11/28/20,0.1,18.9,22.4,66.7,78.9,6.9,0
Karimnagar,Karimnagar,11/29/20,0,21.8,28.6,50.4,74.7,9.2,0
Karimnagar,Karimnagar,11/30/20,0,21.8,32,47.2,79.1,4.5,0
Karimnagar,Karimnagar,12/1/20,0,19.3,32.4,42.7,82.8,7.8,0
Karimnagar,Karimnagar,12/2/20,0,19.4,31.7,35.9,78.1,4.4,0
Karimnagar,Karimnagar,12/3/20,0,17.1,31,34.2,78.4,9.5,0
Karimnagar,Karimnagar,12/4/20,0,18.3,32.6,31.4,81.9,1.8,0
Karimnagar,Karimnagar,12/5/20,0,14.2,32.8,25.6,81.1,4.2,0
Karimnagar,Karimnagar,12/6/20,0,13.4,31.3,23.8,81.9,1.1,0
Karimnagar,Karimnagar,12/7/20,0,18,31.9,26.3,79.8,2.4,0
Karimnagar,Karimnagar,12/8/20,0,17.8,32.5,27.7,77.7,4.6,0
Karimnagar,Karimnagar,12/9/20,0,17.3,33.2,27.6,80.8,4,0
Karimnagar,Karimnagar,12/10/20,0,17.7,32.8,27.6,82.8,6.4,0
Karimnagar,Karimnagar,12/11/20,0,19,32.3,33.3,81.2,2.9,0
Karimnagar,Karimnagar,12/12/20,0,18.6,32,37.3,82,4.8,0
Karimnagar,Karimnagar,12/13/20,0,19.6,31.4,42,81.7,4.7,0
Karimnagar,Karimnagar,12/14/20,0,18.8,30.6,45.1,82.1,6.1,0
Karimnagar,Karimnagar,12/15/20,0,17.9,30.6,39.7,81.4,6.7,0
Karimnagar,Karimnagar,12/16/20,0,20.8,30.2,42.5,81.3,11.2,0
Karimnagar,Karimnagar,12/17/20,0,20.2,32.6,39,81.2,9.4,0
Karimnagar,Karimnagar,12/18/20,0,19.6,31.8,45.1,81,5.5,0
Karimnagar,Karimnagar,12/19/20,0,17.8,30.4,38.2,81.5,5.1,0
Karimnagar,Karimnagar,12/20/20,0,13.2,29.8,34.5,94.8,5.3,0
Karimnagar,Karimnagar,12/21/20,0,13.1,28.8,26,84.3,8.4,0
Karimnagar,Karimnagar,12/22/20,0,11.5,28.2,22.1,94.5,7.7,0
Karimnagar,Karimnagar,12/23/20,0,12.8,29.7,21.9,91.7,6.4,0
Karimnagar,Karimnagar,12/24/20,0,13.7,29.7,28.6,95.9,4.7,0
Karimnagar,Karimnagar,12/25/20,0,14.8,29.3,37.1,97.3,6.7,0
Karimnagar,Karimnagar,12/26/20,0,13.8,29.3,38.7,98.1,3.4,0
Karimnagar,Karimnagar,12/27/20,0,13.2,30,32.5,97.7,4.8,0
Karimnagar,Karimnagar,12/28/20,0,15,31,29.2,93.5,3.3,0
Karimnagar,Karimnagar,12/29/20,0,17.5,32.3,30.5,81.4,8.4,0
Karimnagar,Karimnagar,12/30/20,0,18.2,29.9,36.1,81.3,5,0
Karimnagar,Karimnagar,12/31/20,0,18.7,30.2,43.8,80.7,4.2,0
Karimnagar,Karimnagar,1-Jan-21,0,18.9,28.9,46.6,80.9,,
Karimnagar,Karimnagar,2-Jan-21,0,16.6,29.2,49.8,97.7,,
Karimnagar,Karimnagar,3-Jan-21,0,18,29.8,48.2,81,,
Karimnagar,Karimnagar,4-Jan-21,0,18.5,28.9,49.5,80.6,,
Karimnagar,Karimnagar,5-Jan-21,0,16.7,28.8,47.9,97.4,,
Karimnagar,Karimnagar,6-Jan-21,0,20.2,29,57.4,93.9,,
Karimnagar,Karimnagar,7-Jan-21,10.1,21.2,28.2,68.6,98,,
Karimnagar,Karimnagar,8-Jan-21,0,21.6,27.6,77.3,97.4,,
Karimnagar,Karimnagar,9-Jan-21,0,20,30.3,52.7,93.9,,
Karimnagar,Karimnagar,10-Jan-21,0,16.7,30.6,41.5,98.1,,
Karimnagar,Karimnagar,11-Jan-21,0,16.9,30.9,44.8,96.9,,
Karimnagar,Karimnagar,12-Jan-21,0,18.5,30.1,56.7,97.6,,
Karimnagar,Karimnagar,13-Jan-21,0,19.3,30.5,57.2,97.1,,
Karimnagar,Karimnagar,14-Jan-21,0,17.3,30.8,49.2,96.8,,
Karimnagar,Karimnagar,15-Jan-21,0,16,30.8,50.4,97.3,,
Karimnagar,Karimnagar,16-Jan-21,0,16.2,29.9,50.1,98.2,,
Karimnagar,Karimnagar,17-Jan-21,0,17.5,30.2,47.7,97.5,,
Karimnagar,Karimnagar,18-Jan-21,0,18.5,29.3,60.1,96.5,,
Karimnagar,Karimnagar,19-Jan-21,0,18.5,28.7,61.8,97.1,,
Karimnagar,Karimnagar,20-Jan-21,0,19,31.4,48,93.4,,
Karimnagar,Karimnagar,21-Jan-21,0,19.4,32.3,45.1,88.2,,
Karimnagar,Karimnagar,22-Jan-21,0,18.3,31.7,42,92.7,,
Karimnagar,Karimnagar,23-Jan-21,0,17.9,30.9,54.4,97.9,,
Karimnagar,Karimnagar,24-Jan-21,0,20.3,31.5,55.5,89.5,,
Karimnagar,Karimnagar,25-Jan-21,0,21,32.1,53,87.6,,
Karimnagar,Karimnagar,26-Jan-21,0,21,33,44.6,71.7,,
Karimnagar,Karimnagar,27-Jan-21,0,20.5,33.1,41.5,91.1,,
Karimnagar,Karimnagar,28-Jan-21,0,20.5,30.4,60.9,89.8,,
Karimnagar,Karimnagar,29-Jan-21,0,21.3,30.4,60.8,91.2,,
Karimnagar,Karimnagar,30-Jan-21,0,19.8,30.8,55.7,94.5,,
Karimnagar,Karimnagar,31-Jan-21,0,18.8,29.1,66.6,85.6,,
Karimnagar,Karimnagar,1-Feb-21,0,16.6,28.8,63.1,90,,
Karimnagar,Karimnagar,2-Feb-21,0,13.7,29.4,57.3,92.8,,
Karimnagar,Karimnagar,3-Feb-21,0,13.3,30,37.4,97.7,,
Karimnagar,Karimnagar,4-Feb-21,0,14,30.3,29,96.4,,
Karimnagar,Karimnagar,5-Feb-21,0,14.5,29.4,41.2,96.8,,
Karimnagar,Karimnagar,6-Feb-21,0,17.8,29.6,40.5,85.1,,
Karimnagar,Karimnagar,7-Feb-21,0,15.8,29.4,49.6,92.9,,
Karimnagar,Karimnagar,8-Feb-21,0,11.9,28.1,45.4,83.1,,
Karimnagar,Karimnagar,9-Feb-21,0,13.2,27.9,35.6,90.1,,
Karimnagar,Karimnagar,10-Feb-21,0,13,29,39.8,93.2,,
Karimnagar,Karimnagar,11-Feb-21,0,15.5,30,33.5,92.5,,
Karimnagar,Karimnagar,12-Feb-21,0,18.2,30.3,38.9,92.4,,
Karimnagar,Karimnagar,13-Feb-21,0,18.2,30.4,45.4,92.4,,
Karimnagar,Karimnagar,14-Feb-21,0,20.3,31.1,49.5,91.3,,
Karimnagar,Karimnagar,15-Feb-21,0,19.1,31.3,45.5,86.4,,
Karimnagar,Karimnagar,16-Feb-21,0,19.3,31.4,48.1,85.6,,
Karimnagar,Karimnagar,17-Feb-21,0,20.2,31.9,44.1,72.2,,
Karimnagar,Karimnagar,18-Feb-21,0,19.5,29.9,48.1,86.7,,
Karimnagar,Karimnagar,19-Feb-21,0,18,27.9,67.6,93.7,,
Karimnagar,Karimnagar,20-Feb-21,0,17.8,27.5,57.9,89.4,,
Karimnagar,Karimnagar,21-Feb-21,0,19.4,29.4,52.2,90.2,,
Karimnagar,Karimnagar,22-Feb-21,0,18.8,29.5,55.2,95.5,,
Karimnagar,Karimnagar,23-Feb-21,0,17.3,30.9,52.1,96.6,,
Karimnagar,Karimnagar,24-Feb-21,0,16.9,32.3,38.2,91,,
Karimnagar,Karimnagar,25-Feb-21,0,17.2,32.5,40.4,89.3,,
Karimnagar,Karimnagar,26-Feb-21,0,21.8,34.6,31.2,69.9,,
Karimnagar,Karimnagar,27-Feb-21,0,23.8,37.9,19.5,63.7,,
Karimnagar,Karimnagar,28-Feb-21,0,22.1,37.5,22.2,72.6,,
Karimnagar,Karimnagar,1-Mar-21,0,25,37.4,15.3,60.3,,
Karimnagar,Karimnagar,2-Mar-21,0,23,36.4,27.7,69.2,,
Karimnagar,Karimnagar,3-Mar-21,0,21.9,34.8,32.4,69.1,,
Karimnagar,Karimnagar,4-Mar-21,0,18.1,34.5,24.9,92.2,,
Karimnagar,Karimnagar,5-Mar-21,0,20.5,34.6,28.2,70.3,,
Karimnagar,Karimnagar,6-Mar-21,0,18.3,34,41.3,79.9,,
Karimnagar,Karimnagar,7-Mar-21,0,18.2,34.7,33.7,85.3,,
Karimnagar,Karimnagar,8-Mar-21,0,20.1,33.6,47.8,88.8,,
Karimnagar,Karimnagar,9-Mar-21,0,21,32.7,54.8,85.9,,
Karimnagar,Karimnagar,10-Mar-21,0,22.1,33.3,46.6,85.8,,
Karimnagar,Karimnagar,11-Mar-21,0,21.5,32.5,58.6,85,,
Karimnagar,Karimnagar,12-Mar-21,0,22,34.6,32.5,88.9,,
Karimnagar,Karimnagar,13-Mar-21,0,19.2,33.7,46.1,74.7,,
Karimnagar,Karimnagar,14-Mar-21,0,17.6,32.5,38.1,84.2,,
Karimnagar,Karimnagar,15-Mar-21,0,20.5,34.2,37,71.9,,
Karimnagar,Karimnagar,16-Mar-21,0,20.8,32.7,51.2,79.5,,
Karimnagar,Karimnagar,17-Mar-21,0,21.1,34.8,45.3,90.4,,
Karimnagar,Karimnagar,18-Mar-21,0,21.2,33.5,60.7,90.7,,
Karimnagar,Karimnagar,19-Mar-21,0,22.8,34.5,43.4,78.9,,
Karimnagar,Karimnagar,20-Mar-21,0,21.7,33.5,46.3,80.8,,
Karimnagar,Karimnagar,21-Mar-21,0,19.3,33.5,47.6,83.7,,
Karimnagar,Karimnagar,22-Mar-21,0,21.6,33.5,43.6,82.5,,
Karimnagar,Karimnagar,23-Mar-21,0,22.5,33.8,44.8,75.3,,
Karimnagar,Karimnagar,24-Mar-21,0,20.1,33.7,43,83.4,,
Karimnagar,Karimnagar,25-Mar-21,0,21.8,34,38.5,85.8,,
Karimnagar,Karimnagar,26-Mar-21,0,23.3,36.9,30.9,79.3,,
Karimnagar,Karimnagar,27-Mar-21,0,22.1,36.3,43.2,84,,
Karimnagar,Karimnagar,28-Mar-21,0,21.7,37,33,87.9,,
Karimnagar,Karimnagar,29-Mar-21,0,22.8,38.5,33,83.7,,
Karimnagar,Karimnagar,30-Mar-21,0,23,39.4,31.7,80.5,,
Karimnagar,Karimnagar,31-Mar-21,0,23.3,39,27,63.3,,
Karimnagar,Karimnagar,1-Apr-21,0,23.1,39,17.4,57.2,0,5.1
Karimnagar,Karimnagar,2-Apr-21,0,24.2,38.8,25.3,65.7,0,6.6
Karimnagar,Karimnagar,3-Apr-21,0,22.2,39.7,23,72.5,0,4.3
Karimnagar,Karimnagar,4-Apr-21,0,26.5,39.1,33.6,74.7,0,10.8
Karimnagar,Karimnagar,5-Apr-21,0,24.5,37.4,36,71.5,0,6.8
Karimnagar,Karimnagar,6-Apr-21,0,26.1,35.3,48.9,74.3,0,6.6
Karimnagar,Karimnagar,7-Apr-21,0,25.2,38.8,37.5,73.1,0,6.8
Karimnagar,Karimnagar,8-Apr-21,0,25.7,38.3,27.6,73.7,1.6,5.1
Karimnagar,Karimnagar,9-Apr-21,0,24.7,39,23.9,71.8,0,6.6
Karimnagar,Karimnagar,10-Apr-21,0,24.9,35,40.8,73.7,0,7.6
Karimnagar,Karimnagar,11-Apr-21,0,24.2,36,35.2,69.9,1.6,5.7
Karimnagar,Karimnagar,12-Apr-21,0,25.4,35.5,32.6,73.6,0,5.5
Karimnagar,Karimnagar,13-Apr-21,0,25,36.8,32.8,66.5,0,8
Karimnagar,Karimnagar,14-Apr-21,0,23.8,36.1,35.5,71.5,0,9.9
Karimnagar,Karimnagar,15-Apr-21,0,23.1,35,41.1,66.8,0,8.3
Karimnagar,Karimnagar,16-Apr-21,0,25.1,35.4,31.2,74.3,0,6.5
Karimnagar,Karimnagar,17-Apr-21,0,25.6,38.1,27.4,73.6,0,6.7
Karimnagar,Karimnagar,18-Apr-21,0,26.2,39.8,26.6,66.4,0,6.9
Karimnagar,Karimnagar,19-Apr-21,0,26.9,39.5,26.7,68.9,0,6.1
Karimnagar,Karimnagar,20-Apr-21,0,27.9,41.3,22.5,72,0,7.5
Karimnagar,Karimnagar,21-Apr-21,0,26.4,39.3,27.9,71.3,0.7,7.8
Karimnagar,Karimnagar,22-Apr-21,0,25.4,40.2,30.9,72.2,0,4
Karimnagar,Karimnagar,23-Apr-21,0,25.8,37.2,35.3,68.6,0,3.8
Karimnagar,Karimnagar,24-Apr-21,0,24.4,38.5,23.7,66.5,0,3.9
Karimnagar,Karimnagar,25-Apr-21,0,26.8,40,20.9,70.9,0,4.8
Karimnagar,Karimnagar,26-Apr-21,0,27.6,39.7,26.5,64.1,0,6.5
Karimnagar,Karimnagar,27-Apr-21,0,26.8,40.7,21.2,54.5,0,5.8
Karimnagar,Karimnagar,28-Apr-21,0,26.9,39.7,21.6,60.1,0,8.1
Karimnagar,Karimnagar,29-Apr-21,0,27,39.8,19.4,56.2,0,4.1
Karimnagar,Karimnagar,30-Apr-21,0,25.4,40.2,23.6,55.1,0,5.9
Karimnagar,Karimnagar,1-May-21,0,26.7,40.2,0,0,0,0
Karimnagar,Karimnagar,1-May-21,0,26.7,40.2,24.8,61.8,0,5.9
Karimnagar,Karimnagar,2-May-21,0,25.9,36.9,0,0,0,0
Karimnagar,Karimnagar,2-May-21,0,25.9,36.9,36,65.6,0,7.6
Karimnagar,Karimnagar,3-May-21,0,25.3,37.7,0,0,0,0
Karimnagar,Karimnagar,3-May-21,0,25.3,37.7,31.3,70.1,0,7.1
Karimnagar,Karimnagar,4-May-21,0,24.1,38.2,0,0,0,0
Karimnagar,Karimnagar,4-May-21,0,24.1,38.2,28.8,74.8,0,6.7
Karimnagar,Karimnagar,5-May-21,0,26.9,40,0,0,0,0
Karimnagar,Karimnagar,5-May-21,0,26.9,40,27.8,68,0.9,5.7
Karimnagar,Karimnagar,6-May-21,0,27.6,37.1,0,0,0,0
Karimnagar,Karimnagar,6-May-21,0,27.6,37.1,35.9,72.4,0,2.4
Karimnagar,Karimnagar,7-May-21,0,26.8,36.8,0,0,0,0
Karimnagar,Karimnagar,7-May-21,0,26.8,36.8,37.9,71.6,0,6
Karimnagar,Karimnagar,8-May-21,0,27.5,38.4,0,0,0,0
Karimnagar,Karimnagar,8-May-21,0,27.5,38.4,32.7,69.6,0,3.2
Karimnagar,Karimnagar,9-May-21,0,27.3,38.7,0,0,0,0
Karimnagar,Karimnagar,9-May-21,0,27.3,38.7,37.4,71.6,0,5.2
Karimnagar,Karimnagar,10-May-21,0,28.2,38,0,0,0,0
Karimnagar,Karimnagar,10-May-21,0,28.2,38,33.9,68.5,0,4.5
Karimnagar,Karimnagar,11-May-21,0,28.2,39.4,0,0,0,0
Karimnagar,Karimnagar,11-May-21,0,28.2,39.4,34.1,67.6,0,7.3
Karimnagar,Karimnagar,12-May-21,0,25.9,40.1,0,0,0,0
Karimnagar,Karimnagar,12-May-21,0,25.9,40.1,31,74.7,0,0.2
Karimnagar,Karimnagar,13-May-21,0,29.6,41.6,0,0,0,0
Karimnagar,Karimnagar,13-May-21,0,29.6,41.6,24.5,68.9,0,1.3
Karimnagar,Karimnagar,14-May-21,0,27.6,42.9,0,0,0,0
Karimnagar,Karimnagar,14-May-21,0,27.6,42.9,21,68.6,0,2.3
Karimnagar,Karimnagar,15-May-21,0,25.2,38.4,0,0,0,0
Karimnagar,Karimnagar,15-May-21,4.7,25.2,38.4,37.9,75.1,0,0.9
Karimnagar,Karimnagar,16-May-21,0,27.6,37.4,0,0,0,0
Karimnagar,Karimnagar,16-May-21,0,27.6,37.4,41.5,74.1,0,0.4
Karimnagar,Karimnagar,17-May-21,0,27,33.5,49.4,74.6,0,0.1
Karimnagar,Karimnagar,18-May-21,0,27.7,36.8,42.9,74.7,0.1,11
Karimnagar,Karimnagar,19-May-21,0,28.4,36.9,41.7,74.5,1.4,8.1
Karimnagar,Karimnagar,20-May-21,5.5,26.7,36.1,40.5,71.7,0,9.6
Karimnagar,Karimnagar,21-May-21,0,28.2,36.9,37.1,70.1,0,7.6
Karimnagar,Karimnagar,22-May-21,0,27.5,39.6,19.8,69.3,0,9.2
Karimnagar,Karimnagar,23-May-21,0,28.4,40.8,25.3,56.4,0,7.2
Karimnagar,Karimnagar,24-May-21,0,29.9,40.6,25.5,61.7,0.9,9.4
Karimnagar,Karimnagar,25-May-21,0,28.3,40.6,24.3,40.3,0,9.6
Karimnagar,Karimnagar,26-May-21,0,29.5,38.7,16.5,48,0,0.2
Karimnagar,Karimnagar,27-May-21,0,31.5,40.8,21,39.9,0,0.4
Karimnagar,Karimnagar,28-May-21,0,28.8,40.2,29.4,63.4,1.7,11.2
Karimnagar,Karimnagar,29-May-21,0,30.3,38.4,33.9,58.7,0,10.8
Karimnagar,Karimnagar,30-May-21,0,27.8,41.9,28.5,66.8,0,11.1
Karimnagar,Karimnagar,31-May-21,0,30.2,37,38.6,60.6,0,7.5
Karimnagar,Karimnagar,1-Jul-21,12.1,24.5,37.7,46,80.7,1.2,10.1
Karimnagar,Karimnagar,2-Jul-21,33.1,23.7,34.3,56.1,81.7,0,14.5
Karimnagar,Karimnagar,3-Jul-21,1.1,26.4,27.8,69.1,96.6,0,10.5
Karimnagar,Karimnagar,4-Jul-21,0,27.1,33.8,49.5,93.8,0,9.6
Karimnagar,Karimnagar,5-Jul-21,0,28.2,36.7,45,94.4,0,11
Karimnagar,Karimnagar,6-Jul-21,0,27.5,33.4,50.9,98.5,0,5.8
Karimnagar,Karimnagar,7-Jul-21,0,28.3,37.5,44.6,94.6,0,9
Karimnagar,Karimnagar,8-Jul-21,34.8,24.2,36.9,48.4,78.7,0.8,13.9
Karimnagar,Karimnagar,9-Jul-21,0,26.4,29.7,65.4,94.3,0,8.9
Karimnagar,Karimnagar,10-Jul-21,0,26.4,32.3,61.9,89.7,0,8.3
Karimnagar,Karimnagar,11-Jul-21,3.6,25.7,32.5,55.8,97,0,5.9
Karimnagar,Karimnagar,12-Jul-21,0.9,25.7,30.6,80,98.9,0,6.9
Karimnagar,Karimnagar,13-Jul-21,9.7,25.4,34.1,70.5,96.7,0,7.7
Karimnagar,Karimnagar,14-Jul-21,3.8,25.3,30.5,79.7,96.7,0,13.4
Karimnagar,Karimnagar,15-Jul-21,13.9,24.2,28.1,84.8,80.7,0,11.5
Karimnagar,Karimnagar,16-Jul-21,0,24.9,31,79.4,78,0,8.4
Karimnagar,Karimnagar,17-Jul-21,0,26.6,31.1,78.6,96.2,0,6.4
Karimnagar,Karimnagar,18-Jul-21,0,26.9,34.2,65.9,95.1,0,5.7
Karimnagar,Karimnagar,19-Jul-21,19.4,25,35.5,48.9,95.6,0,7.6
Karimnagar,Karimnagar,20-Jul-21,0,26.4,33.3,57.2,74.4,1.7,13
Karimnagar,Karimnagar,21-Jul-21,36.9,23.7,31.7,70.4,80,1.3,13.7
Karimnagar,Karimnagar,22-Jul-21,36.3,23.9,26.2,91.1,96.9,6,15.9
Karimnagar,Karimnagar,23-Jul-21,105.5,24.3,26.1,84.7,81.2,2.5,13.7
Karimnagar,Karimnagar,24-Jul-21,0.8,24.6,28.7,82,95,0,15.5
Karimnagar,Karimnagar,25-Jul-21,0,26,32.3,72.4,90.1,1.1,13.3
Karimnagar,Karimnagar,26-Jul-21,0,26.4,32.8,60.1,90.6,0,13.1
Karimnagar,Karimnagar,27-Jul-21,0,26.6,33.1,55.8,71.8,0.7,11.5
Karimnagar,Karimnagar,28-Jul-21,0,26.6,32.8,53.9,70.6,0.7,13.5
Karimnagar,Karimnagar,29-Jul-21,0,27,33.6,49.1,71.7,2.5,13.2
Karimnagar,Karimnagar,30-Jul-21,0,26.4,30.5,61.4,71.6,0.2,12.5
Karimnagar,Karimnagar,31-Jul-21,0,26.4,28.7,66.6,71.1,4.7,15.2
Karimnagar,Karimnagar,1-Aug-21,0,26.4,32.4,55.5,70.9,0,14.5
Karimnagar,Karimnagar,2-Aug-21,0,26,31.6,58.5,71.8,4,15.1
Karimnagar,Karimnagar,3-Aug-21,0,26.6,33,53.9,70.5,3.3,15.5
Karimnagar,Karimnagar,4-Aug-21,0,27.4,33,54.8,71.5,0,13.1
Karimnagar,Karimnagar,5-Aug-21,0,27,33.2,51.1,71.1,1,12.7
Karimnagar,Karimnagar,6-Aug-21,0.5,25.8,33,46.7,88.9,2.2,12.7
Karimnagar,Karimnagar,7-Aug-21,0,27.5,33.3,51.4,93.1,0,10.8
Karimnagar,Karimnagar,8-Aug-21,29.2,25.4,35.3,47.4,98.2,0,8.1
Karimnagar,Karimnagar,9-Aug-21,0,27.4,34.2,66.2,97.6,0,9.5
Karimnagar,Karimnagar,10-Aug-21,0,28.3,35.9,47.2,94.7,0,9
Karimnagar,Karimnagar,11-Aug-21,0,27.7,33.7,53.4,94.7,0,10
Karimnagar,Karimnagar,12-Aug-21,0,25.7,33,53.1,94.7,0,14
Karimnagar,Karimnagar,13-Aug-21,5.9,27,33.7,63.3,92.1,1.8,12.6
Karimnagar,Karimnagar,14-Aug-21,0,27.2,32.7,66.3,89.7,0,14.3
Karimnagar,Karimnagar,15-Aug-21,0,25.6,32.7,62.7,85.9,1.6,12.8
Karimnagar,Karimnagar,16-Aug-21,70.4,23.4,32.7,66.3,99.9,0.9,11.9
Karimnagar,Karimnagar,17-Aug-21,8.1,24.8,27.4,87.9,94.6,2.4,10.2
Karimnagar,Karimnagar,18-Aug-21,0.1,25.4,27.8,86.3,95.3,1.6,10.4
Karimnagar,Karimnagar,19-Aug-21,0,25.6,27.6,86.5,95.4,2.4,11
Karimnagar,Karimnagar,20-Aug-21,0,25.4,29.6,80.9,95,3,15.2
Karimnagar,Karimnagar,21-Aug-21,0.1,25.3,29.2,81.3,98.5,0,8.2
Karimnagar,Karimnagar,22-Aug-21,5.1,24.2,32.6,72.1,99.7,0,9.5
Karimnagar,Karimnagar,23-Aug-21,0,25.4,34.8,62.7,95.4,0.6,11.9
Karimnagar,Karimnagar,24-Aug-21,0,24.7,35.9,63.2,98.3,0.1,7.9
Karimnagar,Karimnagar,25-Aug-21,0,24.9,33.7,65.4,97.6,0.4,8.3
Karimnagar,Karimnagar,26-Aug-21,0.9,24.3,33.2,69.2,98.4,0,10.6
Karimnagar,Karimnagar,27-Aug-21,5.7,24.1,31.2,79.6,98.5,0,11.8
Karimnagar,Karimnagar,28-Aug-21,0.8,24.2,32.2,73.1,98.8,0,9.3
Karimnagar,Karimnagar,29-Aug-21,29.3,22.7,30.6,78.6,100,0.1,7.1
Karimnagar,Karimnagar,30-Aug-21,32.6,25,30.6,79.4,99.6,2.6,8
Karimnagar,Karimnagar,31-Aug-21,30.8,24.5,31.2,81.7,100,0,6.2
Karimnagar,Karimnagar,1-Sep-21,11.8,25.5,28.8,87.6,96.7,0,10
Karimnagar,Karimnagar,2-Sep-21,1.8,24.8,31,81.6,98.5,0,6.9
Karimnagar,Karimnagar,3-Sep-21,1.5,24.5,31.9,76.6,98.9,0,6.4
Karimnagar,Karimnagar,4-Sep-21,5.3,24,30.6,81.2,99.6,0,8.2
Karimnagar,Karimnagar,5-Sep-21,3.6,24.1,32.1,73.4,98.6,1.5,12.4
Karimnagar,Karimnagar,6-Sep-21,63.4,25.3,32.3,73,98.9,0,13.5
Karimnagar,Karimnagar,7-Sep-21,98.9,23,27.4,93.9,99.6,3.7,14.3
Karimnagar,Karimnagar,8-Sep-21,0.4,23.1,28.8,83.9,99.3,1.9,9.8
Karimnagar,Karimnagar,9-Sep-21,0,25.1,31.2,73.9,91.6,1.2,11.4
Karimnagar,Karimnagar,10-Sep-21,0,25.5,32.5,71.4,93.2,0.1,11.5
Karimnagar,Karimnagar,11-Sep-21,1,25,31.9,72.3,97.7,0.1,10.8
Karimnagar,Karimnagar,12-Sep-21,0,24.9,31.7,74.5,96.5,0,10.2
Karimnagar,Karimnagar,13-Sep-21,8.2,26.1,31.9,74.1,92.3,0,12.6
Karimnagar,Karimnagar,14-Sep-21,4.5,25.3,31.8,74.9,97.8,1.6,12.2
Karimnagar,Karimnagar,15-Sep-21,0,25.6,32.1,72.3,89.8,0.5,14.4
Karimnagar,Karimnagar,16-Sep-21,0,25.5,32.6,64.7,91,2.2,11.4
Karimnagar,Karimnagar,17-Sep-21,0,25.2,32.6,66,92.9,0,13.9
Karimnagar,Karimnagar,18-Sep-21,0,25.5,32.4,64.2,93.8,0,11.7
Karimnagar,Karimnagar,19-Sep-21,0,25.1,29.7,80.1,99,0.1,5.3
Karimnagar,Karimnagar,20-Sep-21,1.5,24.9,33,63.8,98.6,0,9.5
Karimnagar,Karimnagar,21-Sep-21,7.5,23.6,33.2,68.4,99.8,0,11.9
Karimnagar,Karimnagar,22-Sep-21,10,23.9,31.4,74.7,99.7,1,8.9
Karimnagar,Karimnagar,23-Sep-21,17.6,24.4,29.8,82.2,98.6,0,11.4
Karimnagar,Karimnagar,24-Sep-21,25.6,23.6,30.5,77.9,99.6,0,6.1
Karimnagar,Karimnagar,25-Sep-21,3.2,25.1,32.2,69.7,99.3,0,5.9
Karimnagar,Karimnagar,26-Sep-21,1.9,24.5,32.4,73.7,99.6,0.3,8.3
Karimnagar,Karimnagar,27-Sep-21,0.6,25.4,32.3,74.4,99.5,1.5,10.9
Karimnagar,Karimnagar,28-Sep-21,84.2,23.7,27.9,88.3,99.6,4.5,15.2
Karimnagar,Karimnagar,29-Sep-21,0,23.7,31.7,71.6,88.5,2.4,13.7
Karimnagar,Karimnagar,30-Sep-21,0,24.3,32.3,68.1,98.3,0,6.8
Karimnagar,Karimnagar,1-Oct-21,0,25.5,33.2,62.9,99.5,0.9,6.7
Karimnagar,Karimnagar,2-Oct-21,0,25.4,33.5,67.6,96.7,0,9
Karimnagar,Karimnagar,3-Oct-21,0,25.1,32.3,71.8,99.7,0,5.6
Karimnagar,Karimnagar,4-Oct-21,30.3,25.1,33.6,64.9,99.2,0,7.1
Karimnagar,Karimnagar,5-Oct-21,0,25.4,33.2,67.6,98.7,0,8.6
Karimnagar,Karimnagar,6-Oct-21,0,24.9,32.8,70.2,96.4,0,8.9
Karimnagar,Karimnagar,7-Oct-21,0,24.8,33.4,65,97.1,0.1,7.8
Karimnagar,Karimnagar,8-Oct-21,0,24.9,33.3,67.3,98.7,0,8
Karimnagar,Karimnagar,9-Oct-21,3.1,25,33.5,68,95.7,1.3,6.6
Karimnagar,Karimnagar,10-Oct-21,0,24.1,33,68.7,96.9,0,6.8
Karimnagar,Karimnagar,11-Oct-21,0,22.5,33.2,50.8,97.5,0,6.8
Karimnagar,Karimnagar,12-Oct-21,0,22,33.2,48.8,96.1,0,7.5
Karimnagar,Karimnagar,13-Oct-21,0,23.2,33,54.9,94.9,0,8.2
Karimnagar,Karimnagar,14-Oct-21,0,23,33.1,54.2,96.3,0,7.9
Karimnagar,Karimnagar,15-Oct-21,0,22.3,33,53.6,87,2.2,8.7
